Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	d6cc41ab-1a56-4e69-a568-0d27fb6df431
Plate Name	241213_182618-V
Measurement	Measurement 2
Evaluation	Evaluation4
Population	Population - Nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Nuclei - Nucleus Area [µm²]	Nuclei - Nucleus Roundness	Nuclei - Intensity Nucleus Alexa 488 Mean	Nuclei - Intensity Nucleus Alexa 488 Median	Nuclei - Intensity Nucleus Alexa 568 Mean	Nuclei - Intensity Nucleus Alexa 568 Median	Nuclei - Green nuclei	Nuclei - Red nuclei	Nuclei - Red and Green nuclei	
2	8	1	3	18	956	217	[942,205,988,247]	124.15	732.49					75.941	0.597639	502.033	502	465.918	469	1	0	0	
2	8	1	3	19	464	230	[443,210,485,253]	-22.03	730.35					121.81	0.997909	487.811	480	423.185	353	0	0	0	
2	8	1	3	20	282	237	[259,212,305,269]	-74.69	727.89					170.719	0.949385	537.601	525	371.116	336	1	0	0	
2	8	1	3	21	739	242	[718,218,759,271]	58.07	726.6					148.165	0.94644	444.208	439	340.757	335	0	0	0	
2	8	1	3	22	514	244	[494,226,539,264]	-6.57	726.35					118.008	0.94427	518.232	512	385.505	367	1	0	0	
2	8	1	3	23	642	252	[618,228,667,277]	29.86	724.44					158.809	0.953943	474.364	462	384.261	355	0	0	0	
2	8	1	3	24	187	271	[162,242,214,310]	-102.04	717.11					233.652	0.960412	585.713	571	409.188	395	1	0	0	
2	8	1	3	25	357	267	[334,246,380,290]	-53.03	720.03					140.563	0.965032	540.187	533	364.791	360	1	0	0	
2	8	1	3	26	432	272	[409,249,456,295]	-30.78	718.64					142.674	0.896735	527.213	515	379.074	370	1	0	0	
2	8	1	3	27	823	279	[798,255,849,308]	82.58	716.16					179.082	0.797281	439.09	436	344.535	340	0	0	0	
2	8	1	3	28	400	288	[380,272,415,302]	-40.83	714.09					59.2999	0.921061	610.141	605	438.581	437	1	0	0	
2	8	1	3	29	68	308	[33,283,98,334]	-137.65	708.54					219.46	0.951348	413.912	408	329.095	321	0	0	0	
2	8	1	3	30	510	295	[478,279,529,320]	-9.66	711.66					97.8194	0.656634	697.718	680	450.942	447	1	0	0	
2	8	1	3	31	866	306	[841,284,886,331]	94.49	707.97					136.255	0.866123	515.122	502	371.898	362	1	0	0	
2	8	1	3	32	346	312	[333,293,357,330]	-56.94	707.13					49.501	0.775307	640.06	640	416.352	419	1	0	0	
2	8	1	3	33	375	325	[349,303,399,347]	-47.78	702.97					141.83	0.938134	604.993	592	411.859	390	1	0	0	
2	8	1	3	34	752	347	[727,315,778,372]	61.9	697.69					169.199	0.853073	432.134	425	347.758	335	0	0	0	
2	8	1	3	35	1050	359	[1021,328,1079,394]	148.15	692.85					253.418	0.968131	382.465	347	325.032	305	0	0	0	
2	8	1	3	36	672	379	[649,346,695,406]	38.38	688.1					178.66	0.874358	604.809	602	495.922	483	1	0	0	
2	8	1	3	37	348	384	[314,353,376,411]	-56.37	687.48					209.408	0.87896	595.301	566	436.169	400	1	0	0	
2	8	1	3	38	435	382	[407,352,462,416]	-30.55	686.3					221.319	0.919132	591.076	591	375.095	369	1	0	0	
2	8	1	3	39	844	386	[820,365,879,407]	90.14	685.44					170.804	0.834351	474.53	474	358.071	353	0	0	0	
2	8	1	3	40	531	403	[506,374,557,433]	-2.41	680.36					199.525	0.951424	635.601	625	469.191	459	1	0	0	
2	8	1	3	41	288	426	[256,390,320,460]	-72.92	673.96					309.677	0.974508	544.92	531	360.459	349	1	0	0	
2	8	1	3	42	200	426	[173,399,231,456]	-97.67	673.29					205.86	0.961858	423.939	417	330.341	323	0	0	0	
2	8	1	3	43	747	446	[724,419,769,475]	60.07	667.74					167.932	0.954882	514.342	512	391.389	380	1	0	0	
2	8	1	3	44	829	487	[802,460,858,525]	84.18	654.95					234.75	0.995125	543.805	538	390.63	378	1	0	0	
2	8	1	3	45	129	492	[94,462,159,529]	-119.85	653.35					273.607	0.929376	473.629	465	318.018	309	0	0	0	
2	8	1	3	46	939	495	[914,470,965,521]	116.34	653.79					176.21	0.952371	492.011	484	339.728	332	0	0	0	
2	8	1	3	47	654	514	[622,486,684,543]	33.11	648.11					214.645	0.978275	656.142	645	432.413	421	1	0	0	
2	8	1	3	48	16	545	[0,518,30,569]	-153	639.64					106.098	0.833442	335.336	331	277.72	266	0	0	0	
2	8	1	3	49	754	544	[731,519,777,570]	62.32	639.25					153.487	0.935423	524.707	518	388.685	382	1	0	0	
2	8	1	3	50	419	552	[393,524,448,582]	-34.77	637.22					206.958	0.873004	448.76	444	345.992	344	0	0	0	
2	8	1	3	51	522	558	[494,527,551,592]	-5.17	634.96					252.573	0.919973	565.131	563	470.175	422	1	0	0	
2	8	1	3	52	1023	569	[989,547,1047,593]	139.4	631.53					179.42	0.955152	499.916	474	402.362	357	0	0	0	
2	8	1	3	53	593	596	[561,570,617,636]	15.05	621.85					227.823	0.7719	2029.47	712	12853.5	1567	1	1	1	
2	8	1	3	54	889	594	[868,582,922,606]	103.43	625.09					79.0665	0.623416	590.972	585	409.063	408	1	0	0	
2	8	1	3	55	174	619	[146,590,202,646]	-105.74	617.76					203.157	0.954622	434.345	420	323.556	316	0	0	0	
2	8	1	3	56	714	635	[686,615,740,656]	50.27	613.11					151.037	0.949246	630.476	621	441.859	438	1	0	0	
2	8	1	3	57	62	675	[35,650,88,702]	-138.88	600.88					180.349	0.910544	475.867	473	351.951	340	0	0	0	
2	8	1	3	58	979	672	[954,649,1011,698]	128.7	601.81					171.142	0.972734	456.875	448	353.73	342	0	0	0	
2	8	1	3	59	848	673	[828,652,866,699]	89.5	601.36					113.109	0.888641	534.996	532	385.298	371	1	0	0	
2	8	1	3	60	624	683	[610,668,639,697]	24.96	599.03					49.3321	0.870228	983.406	939	609.918	597	1	1	1	
2	8	1	3	61	761	704	[731,674,798,734]	65.32	593.27					264.315	0.973288	542.509	530	405.69	393	1	0	0	
2	8	1	3	62	572	697	[557,687,594,711]	9.26	594.77					46.2066	0.743045	932.709	887	586.453	576	1	1	1	
2	8	1	3	63	351	735	[309,693,394,782]	-54.95	583.28					485.042	0.958164	583.057	571	395.981	385	1	0	0	
2	8	1	3	64	115	732	[86,707,141,765]	-123.91	583.26					206.029	0.936271	364.335	357	300.857	297	0	0	0	
2	8	1	3	65	201	745	[170,722,224,767]	-98.98	581.99					151.291	0.906126	478.444	463	344.242	336	0	0	0	
2	8	1	3	66	939	753	[912,725,971,778]	116.42	579.07					195.385	0.967049	497.52	496	382.09	371	0	0	0	
2	8	1	3	67	824	755	[798,733,851,777]	82.88	578.01					159.738	0.957143	539.275	527	372.114	365	1	0	0	
2	8	1	3	68	579	816	[541,781,620,853]	11.58	560.66					393.981	0.943855	624.84	614	436.5	419	1	0	0	
2	8	1	3	69	828	824	[801,800,852,857]	84.08	557.33					156.697	0.815634	505.026	504	355.76	344	1	0	0	
2	8	1	3	70	662	840	[630,810,693,873]	35.59	552.54					249.279	0.93559	497.744	492	360.433	354	0	0	0	
2	8	1	3	71	789	848	[765,823,816,877]	72.81	550.56					168.016	0.955158	711.465	695	478.064	454	1	0	0	
2	8	1	3	72	21	850	[7,825,44,871]	-149.21	550.81					96.5523	0.599464	442.792	440	323.838	312	0	0	0	
2	8	1	3	73	58	854	[27,826,72,882]	-141.44	548.59					114.629	0.666796	427.082	416	348.755	305	0	0	0	
2	8	1	3	74	991	861	[967,838,1014,891]	131.27	546.7					167.256	0.960025	512.201	500	392.987	378	1	0	0	
2	8	1	3	75	251	884	[213,846,300,925]	-82.29	539.89					453.872	0.931127	461.767	458	351.792	346	0	0	0	
2	8	1	3	76	457	885	[420,860,484,908]	-25.21	540.7					193.696	0.948664	399.166	398	329.681	326	0	0	0	
2	8	1	3	77	872	883	[850,860,892,917]	96.24	539.39					159.231	0.955398	546.924	539	372.76	371	1	0	0	
2	8	1	3	78	723	903	[693,874,752,939]	53.13	534.19					250.293	0.973499	489.784	484	503.459	405	0	1	0	
2	8	1	3	79	1069	922	[1058,895,1079,949]	154.26	529.2					66.48	0.663138	372.72	344	826.826	299	0	1	0	
2	8	1	3	80	38	939	[8,911,69,974]	-145.73	524.14					226.556	0.931532	413.887	416	308.306	306	0	0	0	
2	8	1	3	81	367	942	[338,931,381,983]	-52.38	519.79					91.8219	0.518093	588.899	582	375.336	374	1	0	0	
2	8	1	3	82	422	953	[399,931,452,975]	-33.4	520.5					154.67	0.962296	410.745	406	321.944	316	0	0	0	
2	8	1	3	83	934	959	[913,937,963,981]	115.68	518.86					144.533	0.925463	494.014	486	346.385	336	0	0	0	
2	8	1	3	84	166	961	[144,939,204,985]	-106.21	517.85					184.742	0.923247	350.99	350	289.709	289	0	0	0	
2	8	1	3	85	656	995	[624,967,697,1025]	35.1	508.39					280.956	0.932665	448.234	442	360.026	354	0	0	0	
2	8	1	3	86	111	997	[77,971,145,1026]	-124.34	507.28					238.044	0.905631	477.09	471	355.244	344	0	0	0	
2	8	1	3	87	272	1006	[248,983,295,1027]	-78.25	505.4					133.551	0.898598	393.219	382	314.188	306	0	0	0	
2	8	1	3	88	483	1021	[441,990,515,1053]	-17.62	500.09					308.663	0.972699	410.95	402	338.673	332	0	0	0	
2	8	1	3	89	351	1049	[334,1032,373,1079]	-54.39	490.76					110.575	0.697073	410.586	405	301.238	299	0	0	0	
2	8	1	3	90	745	1053	[729,1036,769,1070]	60.76	491.65					93.5113	0.944982	447.118	432	361.228	327	0	0	0	
2	8	1	3	91	159	1067	[137,1057,194,1079]	-108.8	486.56					69.2676	0.693536	423.915	428	311.884	309	0	0	0	
2	8	1	3	92	238	1068	[221,1058,274,1079]	-84.97	486.81					78.7286	0.72915	452.546	439	295.951	290	0	0	0	
2	8	1	4	1	30	7	[14,0,55,16]	173.9	795.62					42.4898	0.696186	339.972	338	217.254	212	0	0	0	
2	8	1	4	2	215	9	[189,0,238,18]	225.73	795.39					60.8204	0.746851	475.294	471	329.181	314	0	0	0	
2	8	1	4	3	573	18	[541,0,592,36]	328.68	793.06					127.3	0.86668	497.664	490	410.922	394	0	0	0	
2	8	1	4	4	716	29	[676,0,764,58]	373.22	790.22					346.254	0.800971	444.831	430	342.647	333	0	0	0	
2	8	1	4	5	120	28	[94,3,148,53]	199.1	789.52					177.646	0.978631	398.723	388	240.015	237	0	0	0	
2	8	1	4	6	964	48	[924,12,1003,87]	443.9	783.44					392.967	0.97088	402.22	394	301.633	296	0	0	0	
2	8	1	4	7	499	52	[477,23,520,73]	308.31	783.48					136.508	0.957026	522.567	509	430.136	407	1	0	0	
2	8	1	4	8	669	114	[655,98,691,134]	359.24	763.66					70.5347	0.694624	494.363	494	370.165	368	0	0	0	
2	8	1	4	9	369	135	[343,110,398,161]	271	758.04					186.347	1.00567	646.689	626	415.878	392	1	0	0	
2	8	1	4	10	168	144	[140,117,197,172]	212.5	755.73					198.089	0.988769	419.217	413	293.604	290	0	0	0	
2	8	1	4	11	1009	187	[982,159,1037,218]	457.12	742.68					214.645	1.02017	400.373	393	363.566	352	0	0	0	
2	8	1	4	12	644	211	[614,181,674,245]	350.61	735.66					255.023	1.00288	480.651	451	363.691	354	0	0	0	
2	8	1	4	13	785	211	[754,184,815,238]	391.79	736.29					221.319	0.995455	455.211	450	336.74	333	0	0	0	
2	8	1	4	14	533	198	[502,189,545,226]	315.75	737.37					70.4503	0.604965	688.484	681	465.594	468	1	0	0	
2	8	1	4	15	249	221	[225,200,277,243]	236.95	733.38					148.165	1.00308	504.881	494	337.578	330	1	0	0	
2	8	1	4	16	958	246	[928,218,989,276]	442.38	725.72					235.763	0.959126	381.961	377	323.182	319	0	0	0	
2	8	1	4	17	582	239	[568,227,599,265]	333.54	726.3					64.3682	0.748646	514.234	514	372.94	364	1	0	0	
2	8	1	4	18	524	260	[499,239,550,279]	316.05	722.09					126.625	0.816644	530.962	516	563.738	469	1	1	1	
2	8	1	4	19	388	291	[364,267,412,319]	276.67	712.71					159.4	0.963563	544.18	521	457.749	425	1	0	0	
2	8	1	4	20	720	290	[694,267,751,314]	373.55	713.35					174.943	1.00037	465.915	457	381.24	368	0	0	0	
2	8	1	4	21	518	313	[486,283,550,347]	314.68	706.58					271.918	0.965308	629.834	605	541.911	504	1	1	1	
2	8	1	4	22	201	306	[176,284,226,328]	222.16	708.61					153.994	0.975547	551.991	529	442.291	334	1	0	0	
2	8	1	4	23	848	318	[816,286,881,350]	410.41	705.06					269.552	1.01526	538.338	527	389.039	378	1	0	0	
2	8	1	4	24	301	326	[279,302,324,357]	251.11	702.14					159.4	0.933855	525.162	508	414.742	388	1	0	0	
2	8	1	4	25	1010	348	[987,329,1035,368]	457.05	696.37					117.924	0.835514	402.7	398	363.898	355	0	0	0	
2	8	1	4	26	648	368	[613,337,684,400]	352.2	690.36					284.927	0.934769	592.627	583	533.563	499	1	1	1	
2	8	1	4	27	922	369	[912,346,932,381]	431.73	691.8					48.9097	0.877691	26565.6	28561	3343.48	3545	1	1	1	
2	8	1	4	28	561	364	[529,347,580,385]	324.94	691.09					131.44	0.920555	531.999	521	586.625	520	1	1	1	
2	8	1	4	29	396	376	[359,354,418,414]	276.32	686.59					197.328	0.91962	586.559	569	648.037	556	1	1	1	
2	8	1	4	30	1038	441	[1010,409,1068,470]	465.84	670.09					222.755	0.922547	401.857	398	357.243	348	0	0	0	
2	8	1	4	31	251	425	[236,410,269,440]	237	674.02					66.5645	0.973361	7806.77	7744	1250.56	1147	1	1	1	
2	8	1	4	32	838	425	[809,396,869,459]	407.31	673.62					250.293	1.00519	507.876	500	421.972	402	1	0	0	
2	8	1	4	33	348	444	[334,423,365,459]	264.88	668.9					62.6788	0.92781	31285	29369	10280.8	9906	1	1	1	
2	8	1	4	34	180	454	[143,425,214,488]	215.45	665.21					283.49	0.785045	569.411	488	395.414	340	1	0	0	
2	8	1	4	35	463	460	[434,432,491,488]	298.33	663.79					208.056	0.995191	637.468	623	1907.6	1603	1	1	1	
2	8	1	4	36	392	478	[367,452,417,508]	277.91	658.05					182.292	0.985686	768.533	736	1460.5	1262	1	1	1	
2	8	1	4	37	576	485	[548,455,603,515]	330.86	656.7					214.054	0.990337	600.382	589	983.68	824	1	1	1	
2	8	1	4	38	27	489	[0,465,51,515]	170.79	654.93					172.662	0.977666	504.056	481	326.596	299	1	0	0	
2	8	1	4	39	665	506	[638,482,689,545]	357.07	649.59					185.418	0.851891	5285.88	629	1237.9	544	1	1	1	
2	8	1	4	40	310	535	[274,503,346,569]	253.56	642.49					300.723	0.837535	546.01	524	517.173	500	1	1	1	
2	8	1	4	41	880	568	[850,538,906,597]	418.79	632.71					216.504	0.944002	489.236	476	456.861	360	0	0	0	
2	8	1	4	42	740	567	[710,543,766,592]	377.99	632.69					174.859	0.941149	576.581	566	457.079	410	1	0	0	
2	8	1	4	43	1023	568	[995,544,1050,592]	460.9	632.52					181.194	0.974948	387.007	380	346.713	332	0	0	0	
2	8	1	4	44	94	597	[69,566,117,631]	190.5	623.69					206.536	0.889046	425.667	422	332.707	327	0	0	0	
2	8	1	4	45	544	599	[517,570,578,626]	322.38	623.76					223.008	0.99295	588.26	579	716.971	644	1	1	1	
2	8	1	4	46	214	612	[188,587,242,637]	226.21	619.99					168.777	0.950351	454.185	451	348.423	343	0	0	0	
2	8	1	4	47	648	627	[620,607,668,650]	350.85	614.86					133.805	0.970913	559.548	543	613.625	550	1	1	1	
2	8	1	4	48	390	636	[367,611,427,665]	278.41	611.66					170.213	0.739953	1781.35	724	14558.9	2146	1	1	1	
2	8	1	4	49	467	641	[440,614,496,670]	299.84	611.03					202.819	0.994949	653.218	633	579.63	545	1	1	1	
2	8	1	4	50	1056	636	[1036,616,1076,670]	470.6	610.84					150.615	0.971129	366.502	361	347.496	339	0	0	0	
2	8	1	4	51	738	655	[710,632,766,678]	378.23	607.63					163.455	0.977527	512.197	502	461.251	440	1	0	0	
2	8	1	4	52	973	658	[946,633,999,684]	446.36	606.63					177.224	0.876349	422.724	417	363.971	358	0	0	0	
2	8	1	4	53	192	707	[163,676,218,735]	218.89	592.23					209.915	0.807014	555.926	537	420.509	396	1	0	0	
2	8	1	4	54	337	708	[312,685,365,733]	262.55	591.89					165.06	0.990831	639.405	626	441.347	411	1	0	0	
2	8	1	4	55	607	701	[573,680,624,725]	338.1	594.19					115.981	0.643655	557.063	496	2958.95	680	1	1	1	
2	8	1	4	56	446	712	[423,690,485,733]	295.2	590.65					179.505	0.921174	541.937	537	454.445	442	1	0	0	
2	8	1	4	57	833	721	[807,696,859,750]	405.95	587.84					189.81	0.911778	461.201	453	422.082	401	0	0	0	
2	8	1	4	58	1060	730	[1041,709,1079,760]	472.35	584.33					133.129	0.847714	421.207	419	395.619	390	0	0	0	
2	8	1	4	59	29	748	[0,719,58,778]	171.88	580.38					227.738	0.991328	392.417	391	322.922	315	0	0	0	
2	8	1	4	60	579	733	[567,723,591,752]	331.89	583.35					49.8389	0.887654	5124.89	5031	65071.6	65535	1	1	1	
2	8	1	4	61	964	769	[941,738,989,792]	444.33	575.07					164.891	0.944917	477.228	478	387.347	381	0	0	0	
2	8	1	4	62	511	770	[491,741,531,794]	312.57	574.41					125.442	0.895926	705.331	620	949.446	578	1	1	1	
2	8	1	4	63	408	781	[380,752,434,811]	282.13	570.2					200.285	0.914981	511.081	493	413.426	398	1	0	0	
2	8	1	4	64	721	776	[697,753,744,811]	372.89	570.24					186.769	0.984592	517.6	510	509.936	490	1	1	1	
2	8	1	4	65	568	788	[543,764,592,813]	328.47	568.39					170.297	0.880856	557.91	541	549.296	527	1	1	1	
2	8	1	4	66	336	798	[313,775,361,822]	261.44	565.26					148.756	0.90433	545.585	539	346.392	333	1	0	0	
2	8	1	4	67	895	838	[864,816,932,860]	424.38	553.6					193.105	0.908246	431.64	429	355.401	352	0	0	0	
2	8	1	4	68	1040	850	[1013,821,1069,878]	466.29	551.14					202.059	0.895347	378.607	373	339.645	333	0	0	0	
2	8	1	4	69	271	878	[247,848,294,904]	242.11	542.83					164.215	0.900997	432.94	425	321.668	313	0	0	0	
2	8	1	4	70	166	882	[136,852,195,921]	211.81	539.87					254.263	0.83683	399	388	326.481	312	0	0	0	
2	8	1	4	71	664	901	[637,873,698,927]	356.79	536.1					189.05	0.782459	463.245	453	416.711	405	0	0	0	
2	8	1	4	72	906	907	[875,880,934,936]	426.46	533.52					219.46	0.951348	435.849	425	389.061	374	0	0	0	
2	8	1	4	73	12	903	[0,887,24,942]	166.85	531.91					89.5411	0.690647	307.217	300	265.778	257	0	0	0	
2	8	1	4	74	549	923	[516,892,578,952]	322.57	529.61					229.681	0.903851	513.098	502	399.276	391	1	0	0	
2	8	1	4	75	962	954	[935,928,989,994]	443.33	518.48					233.398	0.953629	385.282	381	324.841	318	0	0	0	
2	8	1	4	76	1055	970	[1032,945,1079,994]	471.13	516.13					156.612	0.931617	348.557	345	276.807	275	0	0	0	
2	8	1	4	77	1016	998	[997,962,1035,1021]	458.68	509.23					145.631	0.827775	410.085	403	319.363	317	0	0	0	
2	8	1	4	78	770	1000	[742,969,802,1030]	388.22	507.1					244.886	0.920463	470.177	457	411.984	397	0	0	0	
2	8	1	4	79	419	1001	[387,970,450,1033]	285.2	506.71					254.939	0.877078	423.837	414	333.317	326	0	0	0	
2	8	1	4	80	199	1005	[173,979,227,1034]	221.64	504.68					184.657	0.956845	422.077	417	317.386	309	0	0	0	
2	8	1	4	81	22	1006	[0,984,43,1037]	169.15	504.14					158.217	0.826078	283.719	281	249.09	245	0	0	0	
2	8	1	4	82	631	1012	[601,987,667,1039]	347.7	503.37					229.935	0.951669	384.306	381	331.461	330	0	0	0	
2	8	1	4	83	973	1022	[954,1004,995,1042]	446.95	500.05					107.196	0.953878	502.942	480	374.558	365	1	0	0	
2	8	1	4	84	277	1035	[268,1013,293,1048]	244.69	498.28					48.7408	0.6808	61523	65535	9565.03	8957	1	1	1	
2	8	1	4	85	1020	1038	[1001,1018,1048,1060]	460.86	495.69					117.333	0.812672	407.961	402	338.471	333	0	0	0	
2	8	1	4	86	1061	1052	[1039,1028,1079,1076]	472.18	491.1					117.079	0.680349	417.742	402	311.637	300	0	0	0	
2	8	1	4	87	859	1067	[832,1055,890,1079]	413.84	486.94					87.9361	0.779615	386.687	381	322.733	310	0	0	0	
2	8	1	5	1	46	24	[30,0,62,40]	497.13	471.34					68.0005	0.706103	319.672	316	216.631	215	0	0	0	
2	8	1	5	2	108	14	[90,0,149,29]	518.02	473.7					112.18	0.77222	479.294	463	300.075	290	0	0	0	
2	8	1	5	3	187	20	[166,0,234,41]	541.97	471.84					200.454	0.84075	382.053	374	257.52	251	0	0	0	
2	8	1	5	4	816	25	[792,0,841,57]	721.45	469.28					195.723	0.947627	436.231	428	320.887	314	0	0	0	
2	8	1	5	5	697	40	[668,11,726,77]	686.9	464.5					264.569	0.998309	424.362	418	397.23	365	0	0	0	
2	8	1	5	6	602	24	[582,14,617,36]	658.51	470.53					42.6587	0.830977	435.073	426	374.85	350	0	0	0	
2	8	1	5	7	470	51	[444,18,497,79]	621.3	463.05					207.887	0.994731	441.32	437	360.761	350	0	0	0	
2	8	1	5	8	610	46	[575,18,626,65]	658.65	464.25					143.266	0.784752	437.906	432	365.623	352	0	0	0	
2	8	1	5	9	875	61	[841,22,909,101]	738.1	458.92					330.457	0.967023	441.788	431	349.814	337	0	0	0	
2	8	1	5	10	26	68	[0,25,53,98]	490.91	457.85					234.327	0.771864	461.653	458	311.773	306	0	0	0	
2	8	1	5	11	379	83	[355,55,407,122]	594.77	451.2					235.341	0.958147	455.454	447	394.891	377	0	0	0	
2	8	1	5	12	978	101	[934,55,1019,147]	767.77	447.32					460.714	0.960593	411.758	392	338.482	326	0	0	0	
2	8	1	5	13	311	86	[284,58,338,119]	574.49	451.62					220.474	0.953855	529.319	513	369.095	351	1	0	0	
2	8	1	5	14	596	92	[570,65,653,163]	661.46	444.29					420.759	0.752828	488.651	480	372.549	363	0	0	0	
2	8	1	5	15	669	101	[643,75,700,131]	679.24	447.22					203.072	1.01012	511.675	499	389.98	375	1	0	0	
2	8	1	5	16	191	129	[164,104,218,166]	539.52	438.53					214.814	0.972027	511.405	502	332.165	323	1	0	0	
2	8	1	5	17	124	143	[99,119,150,174]	520.23	434.81					180.434	1.00253	508.009	491	380.487	358	1	0	0	
2	8	1	5	18	465	155	[433,123,496,189]	619.03	432.42					259.5	1.00635	491.389	482	367.811	360	0	0	0	
2	8	1	5	19	341	154	[318,126,364,181]	583.09	432.52					177.224	0.977301	487.134	474	402.867	382	0	0	0	
2	8	1	5	20	914	166	[891,145,942,192]	749.67	428.7					132.115	0.923293	519.079	464	459.496	356	1	0	0	
2	8	1	5	21	237	175	[213,151,261,204]	552.99	425.58					162.694	0.982692	584.303	568	457.352	422	1	0	0	
2	8	1	5	22	534	205	[503,169,565,239]	639.1	417.8					292.951	0.989111	485.594	480	369.241	363	0	0	0	
2	8	1	5	23	948	187	[933,171,966,215]	760.02	421.3					94.1871	0.958821	415.915	401	362.839	351	0	0	0	
2	8	1	5	24	707	214	[679,186,736,243]	689.8	414.93					226.302	0.974616	502.116	490	388.691	370	1	0	0	
2	8	1	5	25	893	217	[866,189,925,246]	744.46	414.2					224.191	0.938013	434.31	429	343.399	337	0	0	0	
2	8	1	5	26	12	216	[0,198,25,251]	487.05	411.67					84.7261	0.791578	377.044	373	271.21	265	0	0	0	
2	8	1	5	27	94	224	[59,199,129,264]	511.48	410.31					266.258	0.805237	508.078	498	347.926	333	1	0	0	
2	8	1	5	28	257	248	[226,218,292,280]	559.46	404.85					260.26	0.995311	561.008	549	350.304	340	1	0	0	
2	8	1	5	29	357	262	[325,236,387,290]	587.95	401.09					221.234	0.96212	531.927	522	414.675	399	1	0	0	
2	8	1	5	30	879	281	[848,252,907,311]	739.46	395.56					230.273	0.977785	420.742	413	350.35	337	0	0	0	
2	8	1	5	31	614	275	[593,254,647,298]	664.21	397.15					162.61	0.966974	532.971	520	377.132	370	1	0	0	
2	8	1	5	32	464	293	[439,266,489,321]	618.68	391.55					183.137	0.988288	535.64	528	374.729	369	1	0	0	
2	8	1	5	33	542	298	[505,271,570,325]	641.04	390.36					206.282	0.882664	603.578	590	422.997	415	1	0	0	
2	8	1	5	34	1012	307	[975,273,1046,338]	778.1	388.33					290.84	0.967875	2369.12	594	685.664	437	1	1	1	
2	8	1	5	35	487	353	[443,323,509,405]	623.89	372.23					231.962	0.704657	4505.29	1009	876.881	555	1	1	1	
2	8	1	5	36	578	351	[555,323,599,371]	651.48	376.02					127.892	0.93773	582.879	567	415.15	399	1	0	0	
2	8	1	5	37	398	357	[369,326,427,396]	600.02	372.43					268.454	0.97591	852.957	588	462.448	410	1	0	0	
2	8	1	5	38	637	362	[607,332,668,397]	669.38	371.57					271.495	1.00047	580.975	567	411.105	399	1	0	0	
2	8	1	5	39	98	380	[70,352,126,406]	512.8	367.1					199.271	0.992125	481.214	471	340.622	320	0	0	0	
2	8	1	5	40	553	385	[530,363,581,410]	645.49	365.01					154.247	1.00086	565.825	553	427.659	404	1	0	0	
2	8	1	5	41	933	395	[909,373,969,418]	757	362.44					175.872	0.988005	429.938	425	338.847	333	0	0	0	
2	8	1	5	42	197	406	[172,380,222,438]	541.27	358.31					209.661	0.971951	564.616	558	370.552	358	1	0	0	
2	8	1	5	43	848	417	[824,392,875,442]	731.1	355.8					173.423	0.995402	460.807	453	393.442	339	0	0	0	
2	8	1	5	44	529	430	[505,410,558,457]	638.81	351.92					148.165	0.855094	634.152	612	434.242	402	1	0	0	
2	8	1	5	45	710	446	[684,417,735,485]	690.2	346.1					236.017	0.965938	605.883	590	416.44	400	1	0	0	
2	8	1	5	46	447	449	[425,423,466,481]	613.35	345.71					153.065	0.756023	961.129	729	506.246	463	1	1	1	
2	8	1	5	47	481	439	[466,422,496,468]	623.45	348.03					83.628	0.673554	572.644	561	424.39	404	1	0	0	
2	8	1	5	48	1003	471	[972,444,1031,501]	775.34	339.57					232.638	0.958034	442.133	437	366.582	354	0	0	0	
2	8	1	5	49	59	479	[32,450,92,508]	502.32	338.12					215.405	0.88771	400.214	395	312.738	302	0	0	0	
2	8	1	5	50	290	487	[264,452,383,551]	577.45	331.47					561.575	0.680732	695.562	636	470.672	429	1	0	0	
2	8	1	5	51	419	503	[395,463,444,524]	605.16	332.48					148.841	0.691527	575.081	554	409.655	385	1	0	0	
2	8	1	5	52	492	530	[456,501,522,560]	626.24	323.15					245.393	0.904896	625.398	561	448.769	384	1	0	0	
2	8	1	5	53	584	530	[560,506,612,559]	654.01	323.04					176.126	0.952109	553.477	541	402.712	381	1	0	0	
2	8	1	5	54	851	570	[821,539,880,602]	731.11	311.75					258.487	0.979085	511.099	502	350.627	344	1	0	0	
2	8	1	5	55	994	575	[964,551,1019,601]	772.51	309.93					175.196	1.00903	451.268	443	356.5	344	0	0	0	
2	8	1	5	56	352	575	[326,553,375,597]	585.91	310.06					142.168	0.996578	935.867	626	498.431	375	1	0	0	
2	8	1	5	57	662	587	[639,557,685,616]	676.53	306.76					179.927	0.971047	588.882	578	434.928	415	1	0	0	
2	8	1	5	58	537	589	[515,559,559,615]	640.35	306.67					157.288	0.979465	866.198	730	576.093	434	1	1	1	
2	8	1	5	59	223	579	[206,562,239,601]	548.31	308.38					85.7398	0.968027	589.493	585	352.843	347	1	0	0	
2	8	1	5	60	147	596	[115,566,176,627]	526.33	303.86					243.45	1.00915	527.229	517	385.165	357	1	0	0	
2	8	1	5	61	747	606	[725,578,770,634]	701.7	301.06					172.747	0.970471	580.337	571	420.911	408	1	0	0	
2	8	1	5	62	265	619	[238,594,289,659]	560.82	294.95					224.275	0.956845	823.748	805	489.474	469	1	0	0	
