Plate format,Incubation,Nuclei - Intensity Nucleus Alexa 488 Mean,Nuclei - Intensity Nucleus Alexa 488 Median,Nuclei - Intensity Nucleus Alexa 568 Mean,Nuclei - Intensity Nucleus Alexa 568 Median,Nuclei - Green nuclei,Nuclei - Red nuclei,Nuclei - Red and Green nuclei,Sample,Samples_order
D9,16 h,444.89,426,379.124,368,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,581.035,583,412.631,407,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,358.749,357,346.709,334,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,537.25,529,398.103,389,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,404.908,390,379.119,367,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,560.036,546,494.27,431,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,458.082,448,360.755,354,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,549.229,539,425.245,416,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,431.116,427,420.793,409,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,386.755,380,376.381,371,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,1189.69,570,514.709,419,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,437.5,429,324.046,313,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,553.343,540,454.824,445,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,451.467,450,379.086,376,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,440.249,435,373.888,368,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,486.408,474,414.841,389,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,517.851,510,403.358,397,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,517.234,505,448.046,438,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,562.379,552,464.843,437,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,470.036,471,862.599,360,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,532.057,503,407.045,386,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,467.362,450,392.001,386,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,403.514,393,335.989,331,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,429.916,428,385.269,392,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,515.291,509,381.459,368,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,471.917,445,342.029,327,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,549.808,529,410.349,388,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,480.481,469,367.81,362,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,628.77,602,427.232,415,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,519.042,505,366.985,359,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,542.505,533,522.831,491,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,571.429,554,409.182,393,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,497.667,475,384.716,375,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,566.963,563,513.415,450,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,484.081,473,417.296,376,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,518.46,501,506.434,487,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,568.282,561,471.751,454,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,397.874,391,344.221,332,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,691.935,658,459.036,422,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,454.893,449,349.682,348,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,547.677,533,465.713,452,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,498.036,487,360.413,355,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,541.787,533,447.298,432,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,549.119,537,450.294,435,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,1382.43,1323,534.241,510,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,513.731,501,393.526,383,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,485.939,466,360.283,356,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,565.479,558,435.933,401,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,549.145,540,441.515,423,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,495.227,482,403.164,386,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,514.623,497,862.491,567,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,483.686,450,430.772,409,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,524.867,507,514.806,447,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,427.269,419,373.929,369,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,430.316,423,369.936,355,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,571.939,558,494.311,436,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,472.565,458,352.88,341,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,564.701,553,468.296,404,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,439.434,419,385.989,373,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,679.478,645,431.391,431,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,394.146,388,342.757,330,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,497.821,485,778.423,506,0,1,0,Verteporfin_6uM_16h,6
D8,16 h,458.894,453,376.63,367,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,516.897,500,388.106,369,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,598.768,575,385.185,353,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,532.082,522,472.985,406,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,387.063,373,268.359,247,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,504.64,489,359.932,349,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,463.017,455,1925.65,1248,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,490.2,471,525.541,457,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,458.509,448,348.175,336,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,441.077,437,435.238,419,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,358.239,352,272.703,269,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,510.479,497,470.527,419,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,478.599,480,442.213,428,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,568.267,560,740.166,453,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,513.97,508,520.183,392,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,425.92,413,391.626,376,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,580.414,566,399.812,391,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,624.385,601,452.58,433,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,513.845,501,355.725,347,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,514.15,498,408.464,389,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,442.63,434,345.757,338,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,486.536,475,431.464,380,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,564.236,545,395.96,387,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,556.558,544,397.537,392,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,524.415,514,368.498,365,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,562.136,542,403.896,394,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,564.117,552,395.775,391,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,564.019,545,480.028,387,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,28408.9,27544,3325.28,2977,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,563.541,548,393.54,387,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,568.416,506,406.431,399,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,474.157,449,461.79,400,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,523.625,504,419.568,391,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,501.897,485,348.644,341,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,563.902,552,391.947,381,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,483.043,471,420.173,386,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,512.159,499,431.928,419,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,526.455,511,395.705,386,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,529.829,522,433.23,417,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,641.553,623,488.549,465,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,554.182,537,423.932,404,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,551.122,529,424.975,412,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,455.029,436,393.27,378,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,552.96,534,424.13,412,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,43450.9,43549,6873.24,5826,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,524.733,493,385.463,379,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,545.252,537,452.323,432,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,588.18,568,459.223,406,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,555.879,542,421.855,415,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,563.529,515,435.757,416,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,22797.8,22716,4485.05,3905,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,610.909,549,456.114,402,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,425.162,418,376.183,368,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,1266.39,619,1084.95,483,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,509.902,503,373.039,363,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,567.491,552,395.934,384,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,15310.4,746,4535.43,1837,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,2540.27,2234,975.578,890,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,439.264,421,367.469,361,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,488.133,483,349.949,345,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,10336.9,798,2121.73,516,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,58358.7,65535,18330.1,20105,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,514.249,498,389.404,376,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,544.219,540,401.832,398,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,454.78,445,424.854,397,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,696.561,678,453.017,431,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,610.315,592,515.46,465,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,688.206,676,492.279,477,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,554.934,547,390.832,381,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,501.506,469,444.394,406,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,541.952,531,392.058,374,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,635.281,617,466.329,451,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,500.524,485,409.183,390,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,591.264,576,406.805,396,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,560.883,533,748.835,445,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,515.65,502,422.051,386,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,484.79,477,420.266,409,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,573.275,564,397.966,376,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,487.292,477,463.841,435,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,638.958,627,413.877,402,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,545.3,536,449.386,423,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,594.392,560,534.324,451,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,504.601,454,443.168,412,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,507.268,502,487.071,410,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,541.238,531,508.085,438,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,471.884,459,447.275,381,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,479.05,452,448.75,403,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,494.993,477,399.594,383,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,494.173,480,342.223,336,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,530.665,513,391.678,378,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,506.341,468,455.871,388,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,488.137,483,392.696,378,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,543.567,537,700.149,504,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,571.899,566,452.561,434,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,365.525,356,363.602,343,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,678.791,630,416.524,402,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,619.721,618,468.861,463,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,665.255,643,513.957,465,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,415.47,410,402.337,349,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,658.037,626,479.583,450,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,504.298,499,833.435,457,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,539.592,530,360.61,349,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,505.721,494,417.506,393,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,477.947,478,414.371,381,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,553.774,545,418.135,408,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,549.316,530,651.146,509,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,470.629,462,432.011,380,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,491.632,482,504.494,434,0,1,0,Verteporfin_6uM_16h,6
D8,16 h,584.075,571,971.295,805,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,553.753,538,380.287,370,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,605.98,584,616.125,548,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,556.408,539,547.965,451,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,572.408,558,772.692,413,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,682.445,663,567.734,508,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,627.6,578,532.75,485,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,594.719,586,916.218,754,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,514.145,506,360.269,351,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,596.228,588,416.433,402,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,528.907,519,417.258,357,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,580.675,565,436.802,418,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,680.542,647,710.402,439,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,552.147,545,397.517,381,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,417.048,415,355.249,348,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,548.119,536,473.503,446,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,568.579,552,561.15,427,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,461.761,452,401.957,382,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,775.653,766,547.073,511,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,543.3,531,381.134,369,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,630.715,605,429.837,422,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,499.062,487,453.385,407,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,20845.2,20551,3097.02,2773,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,467.895,448,406.867,381,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,501.627,482,459.323,447,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,361.535,359,356.624,322,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,414.884,404,385.147,369,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,687.113,547,530.192,463,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,456.367,444,388.392,371,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,571.091,560,452.728,424,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,608.789,593,437.024,438,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,520.986,506,386.449,368,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,522.945,513,433.463,406,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,486.818,471,394.167,375,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,502.867,493,377.375,369,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,560.054,547,547.928,423,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,503.267,490,442.666,409,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,459.289,455,363.425,347,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,547.92,538,404.102,387,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,539.442,532,361.631,358,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,900.751,694,459.62,392,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,612.614,604,432.223,433,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,629.522,617,435.193,417,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,497.704,489,395.731,380,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,658.148,637,437.997,402,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,415.128,410,304.249,301,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,522.791,516,385.346,373,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,595.861,583,404.047,390,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,546.153,534,392.27,386,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,559.243,545,370.437,364,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,559.58,543,424.088,393,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,626.992,599,459.871,430,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,450.633,440,401.979,368,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,557.64,537,449.331,369,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,610.796,599,412.824,404,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,495.66,485,459.167,425,0,0,0,Verteporfin_6uM_16h,6
D8,16 h,571.061,567,524.727,433,1,1,1,Verteporfin_6uM_16h,6
D8,16 h,473.893,462,633.306,416,0,1,0,Verteporfin_6uM_16h,6
D8,16 h,593.75,581,404.737,391,1,0,0,Verteporfin_6uM_16h,6
D8,16 h,685.706,682,438.91,436,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,524.491,509,443.592,416,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,465.364,458,384.228,374,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,541.558,533,392.219,388,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,561.401,562,386.22,385,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,474.108,474,403.673,394,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,534.94,535,360.613,356,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,423.665,422,346.138,341,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,57542.8,60574,13667.2,13112,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,377.151,378,315.798,311,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,417.202,412,397.012,321,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,586.902,584,477.169,462,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,519.401,506,413.493,401,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,450.843,439,401.277,370,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,465.213,456,401.966,370,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,399.358,395,329.234,325,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,516.963,502,456.061,412,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,515.154,515,407.417,397,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,399.208,393,343.647,333,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,538.423,523,432.032,419,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,50826.7,62111,63826.2,65535,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,447.524,440,393.302,392,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,490.108,491,372.854,374,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,463.529,416,1885.38,362,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,395.55,387,337.46,322,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,422.27,409,376.397,350,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,476.808,475,403.379,380,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,506.805,490,411.385,397,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,519.643,503,459.462,423,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,521.553,512,466.352,467,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,564.966,552,389.232,376,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,526.769,534,357.12,349,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,674.225,649,1231.9,599,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,536.265,513,534.183,392,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,493.947,489,417.878,380,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,481.474,476,403.179,394,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,443.434,439,393.109,381,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,471.369,467,466.512,427,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,462.486,459,393.04,336,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,439.516,428,353.514,346,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,579.604,579,440.571,422,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,589.704,550,452.905,451,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,594.388,593,352.601,348,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,453.026,450,442.193,431,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,577.82,568,753.919,552,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,573.211,566,401.652,393,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,530.308,519,371.117,355,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,581.966,567,445.964,439,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,491.844,484,498.011,481,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,382.656,381,327.187,325,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,459.967,447,734.148,553,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,584.887,582,437.334,432,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,369.185,367,324.937,321,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,602.799,589,477.641,475,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,434.211,427,361.472,354,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,546.786,518,347.368,339,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,486.753,480,376.665,370,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,451.034,441,382.219,365,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,518.068,509,351.858,341,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,518.096,513,445.422,407,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,498.116,483,430.681,418,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,522.295,510,671.914,425,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,435.918,411,458.144,416,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,503.431,493,414.084,395,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,771.534,746,412.479,383,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,496.53,484,385.147,368,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,442.917,431,378.428,365,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,529.536,520,404.721,386,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,535.303,496,943.389,416,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,498.882,490,406.898,394,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,539.217,531,423.892,415,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,520.611,482,410.208,387,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,505.925,488,398.981,380,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,534.4,517,473.25,457,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,538.09,521,392.379,382,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,445.909,432,369.335,356,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,461.191,449,429.857,380,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,535.536,490,436.245,387,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,428.807,420,350.137,343,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,454.003,445,383.689,367,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,425.216,418,412.23,400,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,406.403,398,337.093,324,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,500.975,491,463.1,424,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,549.622,542,436.097,429,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,402.526,381,696.241,370,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,448.86,443,373.067,351,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,498.467,481,380.203,374,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,485.255,474,381.251,364,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,393.982,388,377.777,360,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,395.496,378,734.467,325,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,376.467,358,322.288,308,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,426.474,412,355.432,342,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,392.461,380,319.808,309,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,504.129,497,365.583,358,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,438.15,431,399.375,390,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,511.598,501,400.805,394,1,0,0,Verteporfin_6uM_16h,6
D9,16 h,454.169,460,367.215,374,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,462.2,459,367.014,357,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,437.349,426,450.133,419,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,493.89,490,487.205,413,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,410.183,385,424.966,378,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,565.609,550,558.599,500,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,509.115,497,525.927,487,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,419.866,414,394.717,376,0,0,0,Verteporfin_6uM_16h,6
D9,16 h,485.846,474,550.587,468,0,1,0,Verteporfin_6uM_16h,6
D9,16 h,12700.5,12740,65015.8,65535,1,1,1,Verteporfin_6uM_16h,6
D9,16 h,468.47,462,379.664,373,0,0,0,Verteporfin_6uM_16h,6
